kd_fftr2 1 4.82555844976 5.57673267327 4.79372978353 6.44187627464 10.5840707965 2.90037831021 136.163934426 204.0 38.12 2.76666666667 0.0 3.02083333333
kd_fftr2 2 5.42730364104 6.38362068966 5.14165517241 8.93413671307 14.3759398496 3.54857379082 49.0561797753 53.625 28.9705882353 2.74324324324 3.0 2.77192982456
kd_fftr2 3 3.68441064639 7.24615384615 2.24396243292 10.7675851446 15.7046070461 4.26645519429 5.15224913495 5.03571428571 5.13513513514 2.59375 0.0 2.63793103448
kd_fftr2 4 4.92655033557 10.0214285714 2.20584745763 15.3548091253 19.6392694064 6.33914590747 3.90770135215 3.83928571429 4.25396825397 2.32467532468 0.0 2.21126760563
kd_fftr2 5 5.85802447854 16.7051569507 1.70234097195 18.1696480465 20.7389347337 9.33256880734 3.27262884366 3.25217391304 3.37238493724 2.85869565217 2e+13 2.5125
kd_fftr2 6 7.35745628256 13.5084674005 2.04873824839 16.3529956932 17.2667245873 11.2904261009 2.80481734243 2.80096696213 2.83886255924 1.96319018405 0.0 2.23275862069
kd_fftr2 7 10.9788013949 16.7743419371 3.24274509804 16.8434944038 17.2952341369 13.7128227011 2.7205756966 2.717309662 2.72413793103 2.32119205298 1.27272727273 2.4064516129
kd_fftr2 8 14.234712837 17.5646338285 5.91784799969 16.4864596383 16.6906793252 14.8717948718 2.63344037303 2.63136276955 2.64391170881 3.41168289291 4.68421052632 2.19140625
kd_fftr2 9 15.3698696725 17.3814986124 8.18249846875 15.2231318468 15.3056043023 14.5236075544 2.5581856694 2.55823781776 2.56056445949 3.08039887816 3.31958762887 2.32914046122
kd_fftr2 10 14.9386515929 16.0753865098 9.62953190961 13.7348933722 13.7667362219 13.4556977161 2.44669680092 2.44727919515 2.44492159362 2.78942678943 2.58551307847 2.68843283582
kd_fftr2 11 14.0142993921 14.4318792313 11.4034296362 13.4008611067 13.4150523847 13.2747097915 2.41552122903 2.41560593508 2.41415938071 2.04853370396 1.80231900452 1.92888318357
kd_fftr2 12 11.626786559 11.9995031715 9.64215055722 12.5640718896 12.5700994167 12.5101540324 2.38759586361 2.38754125695 2.38544979878 1.27636725499 1.20144927536 1.2847550531
kd_fftr2 13 11.6607487016 11.7767807857 10.6479276212 11.9421523164 11.944622906 11.9186633312 2.36162742485 2.36097483075 2.36016443859 1.4167693795 1.37150215787 1.46865622424
kd_fftr2 14 12.6090635886 12.7590677657 11.6456864745 11.5082607238 11.5094384581 11.497688649 2.30671047887 2.30639381793 2.3085328497 2.34288677176 2.35322888804 2.34064289278
kd_fftr2 15 10.7316227417 10.906899982 9.64324079481 10.997091589 10.9976052221 10.9924802302 2.29193208518 2.29171879256 2.29139048989 1.87021127123 1.80141115103 1.87497834355
kd_fftr2 16 8.50374816357 8.82407650926 7.70014793623 10.5565339387 10.5567585868 10.5545205198 2.27745735661 2.27461499749 2.27748353973 1.55022029055 1.45101173934 1.55941911629
kd_fftr2 17 4.98011689139 5.49600639546 4.82836789923 10.1829390452 10.1830377511 10.1820548102 2.26248419483 2.26221601968 2.26367311726 1.69100462315 1.54754585846 1.70374120053
kd_fftr2 18 3.80266212791 4.16640323541 3.77358666794 9.93712681628 9.9371725928 9.93671587359 2.23152150631 2.2286458019 2.23165909846 2.22983998099 2.07211542659 2.24471106376
kd_fftr2 19 3.18122800747 3.39951444794 3.14901719698 9.62641524275 9.62643812434 9.62621131645 2.22173028764 2.22081623845 2.22184509475 1.89296364703 1.73101756998 1.87994831498
kd_fftr2 20 2.78914058318 2.90809024844 2.78025245457 9.35037128505 9.35038464729 9.35025162108 2.21488263822 2.21402798163 2.21519746078 1.49726198985 1.38166463415 1.50793648952
kd_fftr2 21 2.61287582217 2.7500086002 2.59879064297 9.11064248926 9.11065805319 9.11050309239 2.20890717046 2.20901353666 2.20833307635 1.3045573401 1.25723280137 1.3083176163
kd_fftr2 22 2.47864896734 2.61433265638 2.46769644255 8.95535511789 8.95537124078 8.95521009804 2.18585607809 2.18495617345 2.18490786929 1.51381402355 1.49449982932 1.51602688523
kd_fftr2 23 2.49053974656 2.63033640055 2.47589021154 8.74636048433 8.74637620664 8.74621909459 2.18077923884 2.17989368741 2.17982095601 1.37791337678 1.36857385224 1.37874959023
kd_fftr2 24 2.42395776107 2.55600603046 2.40988575128 8.55692185184 8.55693686999 8.55678676891 2.17553177708 2.17486951706 2.17497738093 1.25508672854 1.25124688283 1.25550963751
